,Name,Order,Health,Attack,Defense,Speed
0,bulbasaur,1,45,49,49,45
1,ivysaur,2,60,62,63,60
2,venusaur,3,80,82,83,80
3,charmander,5,39,52,43,65
4,charmeleon,6,58,64,58,80
5,charizard,7,78,84,78,100
6,squirtle,10,44,48,65,43
7,wartortle,11,59,63,80,58
8,blastoise,12,79,83,100,78
9,caterpie,14,45,30,35,45
10,metapod,15,50,20,55,30
11,butterfree,16,60,45,50,70
12,weedle,17,40,35,30,50
13,kakuna,18,45,25,50,35
14,beedrill,19,65,90,40,75
15,pidgey,21,40,45,40,56
16,pidgeotto,22,63,60,55,71
17,pidgeot,23,83,80,75,101
18,rattata,25,30,56,35,72
19,raticate,27,55,81,60,97
20,spearow,30,40,60,30,70
21,fearow,31,65,90,65,100
22,ekans,32,35,60,44,55
23,arbok,33,60,95,69,80
24,pikachu,35,35,55,40,90
25,raichu,51,60,90,55,110
26,sandshrew,53,50,75,85,40
27,sandslash,55,75,100,110,65
28,nidoran-f,57,55,47,52,41
29,nidorina,58,70,62,67,56
30,nidoqueen,59,90,92,87,76
31,nidoran-m,60,46,57,40,50
32,nidorino,61,61,72,57,65
33,nidoking,62,81,102,77,85
34,clefairy,64,70,45,48,35
35,clefable,65,95,70,73,60
36,vulpix,66,38,41,40,65
37,ninetales,68,73,76,75,100
38,jigglypuff,71,115,45,20,20
39,wigglytuff,72,140,70,45,45
40,zubat,73,40,45,35,55
41,golbat,74,75,80,70,90
42,oddish,76,45,50,55,30
43,gloom,77,60,65,70,40
44,vileplume,78,75,80,85,50
45,paras,80,35,70,55,25
46,parasect,81,60,95,80,30
47,venonat,82,60,55,50,45
48,venomoth,83,70,65,60,90
49,diglett,84,10,55,25,95
50,dugtrio,86,35,100,50,120
51,meowth,88,40,45,35,90
52,persian,91,65,70,60,115
53,psyduck,93,50,52,48,55
54,golduck,94,80,82,78,85
55,mankey,95,40,80,35,70
56,primeape,96,65,105,60,95
57,growlithe,97,55,70,45,60
58,arcanine,98,90,110,80,95
59,poliwag,99,40,50,40,90
60,poliwhirl,100,65,65,65,90
61,poliwrath,101,90,95,95,70
62,abra,103,25,20,15,90
63,kadabra,104,40,35,30,105
64,alakazam,105,55,50,45,120
65,machop,107,70,80,50,35
66,machoke,108,80,100,70,45
67,machamp,109,90,130,80,55
68,bellsprout,110,50,75,35,40
69,weepinbell,111,65,90,50,55
70,victreebel,112,80,105,65,70
71,tentacool,113,40,40,35,70
72,tentacruel,114,80,70,65,100
73,geodude,115,40,80,100,20
74,graveler,117,55,95,115,35
75,golem,119,80,120,130,45
76,ponyta,121,50,85,55,90
77,rapidash,123,65,100,70,105
78,slowpoke,125,90,65,65,15
79,slowbro,127,95,75,110,30
80,magnemite,132,25,35,70,45
81,magneton,133,50,60,95,70
82,farfetchd,135,52,90,55,60
83,doduo,137,35,85,45,75
84,dodrio,138,60,110,70,110
85,seel,139,65,45,55,45
86,dewgong,140,90,70,80,70
87,grimer,141,80,80,50,25
88,muk,143,105,105,75,50
89,shellder,145,30,65,100,40
90,cloyster,146,50,95,180,70
91,gastly,147,30,35,30,80
92,haunter,148,45,50,45,95
93,gengar,149,60,65,60,110
94,onix,151,35,45,160,70
95,drowzee,154,60,48,45,42
96,hypno,155,85,73,70,67
97,krabby,156,30,105,90,50
98,kingler,157,55,130,115,75
99,voltorb,158,40,30,50,100
100,electrode,159,60,50,70,150
101,exeggcute,160,60,40,80,40
102,exeggutor,161,95,95,85,55
103,cubone,163,50,50,95,35
104,marowak,164,60,80,110,45
105,hitmonlee,168,50,120,53,87
106,hitmonchan,169,50,105,79,76
107,lickitung,171,90,55,75,30
108,koffing,173,40,65,95,35
109,weezing,174,65,90,120,60
110,rhyhorn,176,80,85,95,25
111,rhydon,177,105,130,120,40
112,chansey,180,250,5,5,50
113,tangela,182,65,55,115,60
114,kangaskhan,184,105,95,80,90
115,horsea,186,30,40,70,60
116,seadra,187,55,65,95,85
117,goldeen,189,45,67,60,63
118,seaking,190,80,92,65,68
119,staryu,191,30,45,55,85
120,starmie,192,60,75,85,115
121,mr-mime,194,40,45,65,90
122,scyther,196,70,110,80,105
123,jynx,200,65,50,35,95
124,electabuzz,202,65,83,57,105
125,magmar,205,65,95,57,93
126,pinsir,207,65,125,100,85
127,tauros,209,75,100,95,110
128,magikarp,210,20,10,55,80
129,gyarados,211,95,125,79,81
130,lapras,213,130,85,80,60
131,ditto,214,48,48,48,48
132,eevee,215,55,55,50,55
133,vaporeon,217,130,65,60,65
134,jolteon,218,65,65,60,130
135,flareon,219,65,130,60,65
136,porygon,225,65,60,70,40
137,omanyte,228,35,40,100,35
138,omastar,229,70,60,125,55
139,kabuto,230,30,80,90,55
140,kabutops,231,60,115,105,80
141,aerodactyl,232,80,105,65,130
142,snorlax,235,160,110,65,30
143,articuno,236,90,85,100,85
144,zapdos,238,90,90,85,100
145,moltres,240,90,100,90,90
146,dratini,242,41,64,45,50
147,dragonair,243,61,84,65,70
148,dragonite,244,91,134,95,80
149,mewtwo,245,106,110,90,130
150,mew,248,100,100,100,100
